file_id,cycle_id,t_start,t_end,area,mfcc0_mean,mfcc1_mean,mfcc2_mean,mfcc3_mean,mfcc4_mean,mfcc5_mean,mfcc6_mean,mfcc7_mean,mfcc8_mean,mfcc9_mean,mfcc10_mean,mfcc11_mean,mfcc12_mean,mfcc0_std,mfcc1_std,mfcc2_std,mfcc3_std,mfcc4_std,mfcc5_std,mfcc6_std,mfcc7_std,mfcc8_std,mfcc9_std,mfcc10_std,mfcc11_std,mfcc12_std,label
06_apex_early_sys_mur_supine_bell,1,0.900453514739229,1.10111111111111,0.0758849280462996,-19.2931514144935,3.23437778222952,0.901030366964812,1.02712938489522,0.705436056856385,0.636590301946983,0.467436517850484,0.421397744364658,0.314703066772549,0.255635895079006,0.186590515261269,0.150843324478458,0.104316710769762,4.64788871115528,1.04154751317935,0.493029843331932,0.412486855634407,0.311305793188624,0.282425313067402,0.211520111753499,0.160402956959782,0.135821446465419,0.119981743322798,0.103418057430205,0.0888206373883724,0.0558831024978535,Murmur
06_apex_early_sys_mur_supine_bell,2,1.28349206349206,1.44585034013605,0.0361666748467113,-20.0273368004746,2.94530866307321,0.72702601136165,0.855078792604803,0.540504273391801,0.537016073149686,0.376133165345756,0.3432751747542,0.242365773541571,0.214266326252684,0.139674532194713,0.102072358336047,0.0462318443504759,1.38093186561329,0.283817128874268,0.235434858415548,0.202185194879281,0.180398607653214,0.163847744377302,0.14697675739247,0.125728869337853,0.112980267498554,0.104647796297025,0.0997315519158824,0.0951619482857364,0.0858954386707946,Murmur
06_apex_early_sys_mur_supine_bell,3,1.85569160997732,2.04417233560091,0.0611515426309064,-18.6564535829104,3.48789106895244,1.06123621251455,1.13535232098133,0.778176680951513,0.726820821176992,0.518522253710651,0.446595761344426,0.310149497800092,0.271536196052074,0.188371043775899,0.157088361689535,0.0910969312918349,2.83019277586136,0.633375618192303,0.403104795571645,0.360463009398637,0.321027019718882,0.277039017311019,0.227078777633289,0.178971966054534,0.152275874495859,0.106735833834717,0.087462136784304,0.0724635685244516,0.0642304665213189,Murmur
06_apex_early_sys_mur_supine_bell,4,2.22575963718821,2.38814058956916,0.0361653023760581,-20.0148052705567,2.94478462739294,0.724358422909079,0.853069124388127,0.540593026095629,0.535481103319049,0.374787952441723,0.342635528986802,0.240132749321677,0.212766339645171,0.138568480575611,0.102345045861271,0.0488379681849544,1.37543175210485,0.283709813724784,0.232116204603428,0.199862269407414,0.180024284991345,0.164388101835295,0.147364645748064,0.125468946679562,0.112464737209116,0.104446881244952,0.0995827921112606,0.093996847651555,0.0831281735429842,Murmur
06_apex_early_sys_mur_supine_bell,5,2.79795918367347,2.98646258503401,0.0611614344247302,-18.6806679054498,3.50825986409161,1.05959303596513,1.13704030755992,0.774826405281048,0.723923396922474,0.522161208266463,0.4410371817538,0.312985512041311,0.271025312917484,0.192118816731428,0.158024837778572,0.090903263104918,2.83194097827132,0.668608802756011,0.394767896979934,0.356070399443141,0.323768883776721,0.278705979631736,0.219484349006127,0.187768527498385,0.14725585051377,0.110517716110218,0.0835344427048584,0.0695730888540934,0.0631606993256857,Murmur
06_apex_early_sys_mur_supine_bell,6,3.16804988662132,3.33043083900227,0.0361666630267742,-20.0179335593794,2.94389209254024,0.724276257285131,0.853192081116963,0.541895141335454,0.537133293428973,0.374662117608518,0.340355342782313,0.241063438956254,0.212606835632861,0.139432344298534,0.10436347735133,0.0490102450664078,1.38089592592056,0.281255792230165,0.232136600478446,0.200118216749464,0.179471284448337,0.162008847037172,0.146795008330819,0.126382406219053,0.112339923205607,0.10512225491137,0.0991347263530172,0.0922724525719393,0.0823878730040931,Murmur
06_apex_early_sys_mur_supine_bell,7,3.74024943310658,3.92875283446712,0.0611609192624289,-18.6793117437469,3.50584898116378,1.05592073806195,1.13768654814068,0.777512344634917,0.724673246968562,0.519558843469668,0.445804689569235,0.314329042891531,0.271853682062048,0.188640994189533,0.158247247481896,0.0917492506707468,2.82950774365581,0.666769250522391,0.39713762541013,0.357236525849921,0.320502021432664,0.27775321961495,0.222593278786713,0.181124433487775,0.147158411078168,0.109068085529838,0.0864755814721524,0.0691630459765763,0.062498937756352,Murmur
06_apex_early_sys_mur_supine_bell,8,4.11034013605442,4.27272108843537,0.0361780248727729,-20.0142708793173,2.94353296445137,0.724279496999784,0.853248153776194,0.541222653980742,0.535175470040871,0.374311269260892,0.340476861240252,0.240809268778979,0.214370980251015,0.13979893519222,0.104300534362546,0.0489418667496315,1.37338408435721,0.282027301644323,0.23165371849927,0.200221054319084,0.17980426452694,0.164962741587672,0.148394053011772,0.12623707211118,0.112114939836448,0.103161909801532,0.0989059180803349,0.0923309679902433,0.0824857766579307,Murmur
06_apex_early_sys_mur_supine_bell,9,4.68258503401361,4.87081632653061,0.0612932206855186,-18.6305810338547,3.47166853478471,1.06202790848442,1.13467583339962,0.780729534567363,0.724060663738368,0.518972257926709,0.442182112560921,0.312967978272756,0.270130765730262,0.186532622345879,0.154073770397167,0.0911236559219435,2.82912058111839,0.607284240709676,0.409039270608319,0.364419810953233,0.318794460795786,0.281823043129766,0.224780550711414,0.184813590289946,0.143532705614386,0.108704380385294,0.0867638862230662,0.0718648305457844,0.0651277103539012,Murmur
